university_id,course_id,degree_id,degree_course_key,snapshot_type,as_of_part_id,support_count,pass_rate,avg_mark,retake_rate,source_level,link_used,link_weight
111,263.111,16.111,16.111__263.111,PRE_SEMESTER,20071,0,,,,1,,
111,263.111,16.111,16.111__263.111,PRE_SEMESTER,20072,0,,,,1,,
111,263.111,16.111,16.111__263.111,PRE_SEMESTER,20073,0,,,,1,,
111,263.111,16.111,16.111__263.111,PRE_SEMESTER,20081,0,,,,1,,
111,263.111,16.111,16.111__263.111,PRE_SEMESTER,20082,0,,,,1,,
111,263.111,16.111,16.111__263.111,PRE_SEMESTER,20083,0,,,,1,,
111,263.111,16.111,16.111__263.111,PRE_SEMESTER,20091,0,,,,1,,
111,263.111,16.111,16.111__263.111,PRE_SEMESTER,20092,0,,,,1,,
111,263.111,16.111,16.111__263.111,PRE_SEMESTER,20093,0,,,,1,,
111,263.111,16.111,16.111__263.111,PRE_SEMESTER,20101,0,,,,1,,
111,263.111,16.111,16.111__263.111,PRE_SEMESTER,20102,0,,,,1,,
111,263.111,16.111,16.111__263.111,PRE_SEMESTER,20103,0,,,,1,,
111,263.111,16.111,16.111__263.111,PRE_SEMESTER,20111,0,,,,1,,
111,263.111,16.111,16.111__263.111,PRE_SEMESTER,20112,0,,,,1,,
111,263.111,16.111,16.111__263.111,PRE_SEMESTER,20113,0,,,,1,,
111,263.111,16.111,16.111__263.111,PRE_SEMESTER,20121,0,,,,1,,
111,263.111,16.111,16.111__263.111,PRE_SEMESTER,20122,0,,,,1,,
111,263.111,16.111,16.111__263.111,PRE_SEMESTER,20123,0,,,,1,,
111,263.111,16.111,16.111__263.111,PRE_SEMESTER,20131,0,,,,1,,
111,263.111,16.111,16.111__263.111,PRE_SEMESTER,20132,79,0.8734177215189873,61.70886075949367,0.0,1,,
111,263.111,16.111,16.111__263.111,PRE_SEMESTER,20133,79,0.8734177215189873,61.70886075949367,0.0,1,,
111,263.111,16.111,16.111__263.111,PRE_SEMESTER,20134,82,0.8658536585365854,61.52439024390244,0.012195121951219513,1,,
111,263.111,16.111,16.111__263.111,PRE_SEMESTER,20141,86,0.8372093023255814,60.86046511627907,0.05813953488372093,1,,
111,263.111,16.111,16.111__263.111,PRE_SEMESTER,20142,91,0.8241758241758241,60.59340659340659,0.07692307692307693,1,,
111,263.111,16.111,16.111__263.111,PRE_SEMESTER,20143,97,0.8247422680412371,60.63917525773196,0.08247422680412371,1,,
111,263.111,16.111,16.111__263.111,PRE_SEMESTER,20144,97,0.8247422680412371,60.63917525773196,0.08247422680412371,1,,
111,263.111,16.111,16.111__263.111,PRE_SEMESTER,20151,100,0.82,60.34,0.11,1,,
111,263.111,16.111,16.111__263.111,PRE_SEMESTER,20152,102,0.8235294117647058,60.588235294117645,0.10784313725490197,1,,
111,263.111,16.111,16.111__263.111,PRE_SEMESTER,20153,104,0.8173076923076923,60.27884615384615,0.10576923076923077,1,,
111,263.111,16.111,16.111__263.111,PRE_SEMESTER,20154,106,0.8207547169811321,60.43396226415094,0.11320754716981132,1,,
111,263.111,16.111,16.111__263.111,PRE_SEMESTER,20161,108,0.8055555555555556,59.9537037037037,0.12962962962962962,1,,
111,263.111,16.111,16.111__263.111,PRE_SEMESTER,20162,110,0.8090909090909091,60.17272727272727,0.13636363636363635,1,,
111,263.111,16.111,16.111__263.111,PRE_SEMESTER,20163,111,0.8018018018018018,59.846846846846844,0.14414414414414414,1,,
111,263.111,16.111,16.111__263.111,PRE_SEMESTER,20164,113,0.7964601769911505,59.8141592920354,0.1504424778761062,1,,
111,263.111,16.111,16.111__263.111,PRE_SEMESTER,20171,114,0.7894736842105263,59.59649122807018,0.15789473684210525,1,,
111,263.111,16.111,16.111__263.111,PRE_SEMESTER,20172,114,0.7894736842105263,59.59649122807018,0.15789473684210525,1,,
111,263.111,16.111,16.111__263.111,PRE_SEMESTER,20173,114,0.7894736842105263,59.59649122807018,0.15789473684210525,1,,
111,263.111,16.111,16.111__263.111,PRE_SEMESTER,20181,114,0.7894736842105263,59.59649122807018,0.15789473684210525,1,,
111,263.111,16.111,16.111__263.111,PRE_SEMESTER,20182,116,0.7931034482758621,59.89655172413793,0.16379310344827586,1,,
111,263.111,16.111,16.111__263.111,PRE_SEMESTER,20183,116,0.7931034482758621,59.89655172413793,0.16379310344827586,1,,
111,263.111,16.111,16.111__263.111,PRE_SEMESTER,20191,116,0.7931034482758621,59.89655172413793,0.16379310344827586,1,,
111,263.111,16.111,16.111__263.111,PRE_SEMESTER,20192,116,0.7931034482758621,59.89655172413793,0.16379310344827586,1,,
111,263.111,16.111,16.111__263.111,PRE_SEMESTER,20193,117,0.7948717948717948,59.99145299145299,0.17094017094017094,1,,
111,263.111,16.111,16.111__263.111,PRE_SEMESTER,20201,117,0.7948717948717948,59.99145299145299,0.17094017094017094,1,,
111,263.111,16.111,16.111__263.111,PRE_SEMESTER,20202,118,0.7966101694915254,60.02542372881356,0.1694915254237288,1,,
111,263.111,16.111,16.111__263.111,PRE_SEMESTER,20203,118,0.7966101694915254,60.02542372881356,0.1694915254237288,1,,
111,263.111,16.111,16.111__263.111,PRE_SEMESTER,20211,118,0.7966101694915254,60.02542372881356,0.1694915254237288,1,,
111,263.111,16.111,16.111__263.111,PRE_SEMESTER,20212,118,0.7966101694915254,60.02542372881356,0.1694915254237288,1,,
111,263.111,16.111,16.111__263.111,PRE_SEMESTER,20213,118,0.7966101694915254,60.02542372881356,0.1694915254237288,1,,
111,263.111,16.111,16.111__263.111,TRAIN_END_STATE,TRAIN_END_STATE,118,0.7966101694915254,60.02542372881356,0.1694915254237288,1,,
111,264.111,1.111,1.111__264.111,PRE_SEMESTER,20051,0,,,,1,,
111,264.111,1.111,1.111__264.111,PRE_SEMESTER,20052,0,,,,1,,
111,264.111,1.111,1.111__264.111,PRE_SEMESTER,20053,0,,,,1,,
111,264.111,1.111,1.111__264.111,PRE_SEMESTER,20061,0,,,,1,,
111,264.111,1.111,1.111__264.111,PRE_SEMESTER,20062,0,,,,1,,
111,264.111,1.111,1.111__264.111,PRE_SEMESTER,20063,0,,,,1,,
111,264.111,1.111,1.111__264.111,PRE_SEMESTER,20071,0,,,,1,,
111,264.111,1.111,1.111__264.111,PRE_SEMESTER,20072,0,,,,1,,
111,264.111,1.111,1.111__264.111,PRE_SEMESTER,20073,0,,,,1,,
111,264.111,1.111,1.111__264.111,PRE_SEMESTER,20081,0,,,,1,,
111,264.111,1.111,1.111__264.111,PRE_SEMESTER,20082,0,,,,1,,
111,264.111,1.111,1.111__264.111,PRE_SEMESTER,20083,0,,,,1,,
111,264.111,1.111,1.111__264.111,PRE_SEMESTER,20091,0,,,,1,,
111,264.111,1.111,1.111__264.111,PRE_SEMESTER,20092,0,,,,1,,
111,264.111,1.111,1.111__264.111,PRE_SEMESTER,20093,1,0.0,47.0,0.0,1,,
111,264.111,1.111,1.111__264.111,PRE_SEMESTER,20101,1,0.0,47.0,0.0,1,,
111,264.111,1.111,1.111__264.111,PRE_SEMESTER,20102,1,0.0,47.0,0.0,1,,
111,264.111,1.111,1.111__264.111,PRE_SEMESTER,20103,1,0.0,47.0,0.0,1,,
111,264.111,1.111,1.111__264.111,PRE_SEMESTER,20111,1,0.0,47.0,0.0,1,,
111,264.111,1.111,1.111__264.111,PRE_SEMESTER,20112,1,0.0,47.0,0.0,1,,
111,264.111,1.111,1.111__264.111,PRE_SEMESTER,20113,2,0.0,27.0,0.0,1,,
111,264.111,1.111,1.111__264.111,PRE_SEMESTER,20121,2,0.0,27.0,0.0,1,,
111,264.111,1.111,1.111__264.111,PRE_SEMESTER,20122,2,0.0,27.0,0.0,1,,
111,264.111,1.111,1.111__264.111,PRE_SEMESTER,20123,2,0.0,27.0,0.0,1,,
111,264.111,1.111,1.111__264.111,PRE_SEMESTER,20131,2,0.0,27.0,0.0,1,,
111,264.111,1.111,1.111__264.111,PRE_SEMESTER,20132,2,0.0,27.0,0.0,1,,
111,264.111,1.111,1.111__264.111,PRE_SEMESTER,20133,2,0.0,27.0,0.0,1,,
111,264.111,1.111,1.111__264.111,PRE_SEMESTER,20134,2,0.0,27.0,0.0,1,,
111,264.111,1.111,1.111__264.111,PRE_SEMESTER,20141,2,0.0,27.0,0.0,1,,
111,264.111,1.111,1.111__264.111,PRE_SEMESTER,20142,2,0.0,27.0,0.0,1,,
111,264.111,1.111,1.111__264.111,PRE_SEMESTER,20143,2,0.0,27.0,0.0,1,,
111,264.111,1.111,1.111__264.111,PRE_SEMESTER,20144,2,0.0,27.0,0.0,1,,
111,264.111,1.111,1.111__264.111,PRE_SEMESTER,20151,2,0.0,27.0,0.0,1,,
111,264.111,1.111,1.111__264.111,PRE_SEMESTER,20152,2,0.0,27.0,0.0,1,,
111,264.111,1.111,1.111__264.111,PRE_SEMESTER,20153,2,0.0,27.0,0.0,1,,
111,264.111,1.111,1.111__264.111,PRE_SEMESTER,20154,2,0.0,27.0,0.0,1,,
111,264.111,1.111,1.111__264.111,PRE_SEMESTER,20161,2,0.0,27.0,0.0,1,,
111,264.111,1.111,1.111__264.111,PRE_SEMESTER,20162,2,0.0,27.0,0.0,1,,
111,264.111,1.111,1.111__264.111,PRE_SEMESTER,20163,2,0.0,27.0,0.0,1,,
111,264.111,1.111,1.111__264.111,PRE_SEMESTER,20164,2,0.0,27.0,0.0,1,,
111,264.111,1.111,1.111__264.111,PRE_SEMESTER,20171,2,0.0,27.0,0.0,1,,
111,264.111,1.111,1.111__264.111,PRE_SEMESTER,20172,2,0.0,27.0,0.0,1,,
111,264.111,1.111,1.111__264.111,PRE_SEMESTER,20173,2,0.0,27.0,0.0,1,,
111,264.111,1.111,1.111__264.111,PRE_SEMESTER,20181,2,0.0,27.0,0.0,1,,
111,264.111,1.111,1.111__264.111,PRE_SEMESTER,20182,2,0.0,27.0,0.0,1,,
111,264.111,1.111,1.111__264.111,PRE_SEMESTER,20183,2,0.0,27.0,0.0,1,,
111,264.111,1.111,1.111__264.111,PRE_SEMESTER,20191,2,0.0,27.0,0.0,1,,
111,264.111,1.111,1.111__264.111,PRE_SEMESTER,20192,2,0.0,27.0,0.0,1,,
111,264.111,1.111,1.111__264.111,PRE_SEMESTER,20193,2,0.0,27.0,0.0,1,,
111,264.111,1.111,1.111__264.111,PRE_SEMESTER,20201,2,0.0,27.0,0.0,1,,
111,264.111,1.111,1.111__264.111,PRE_SEMESTER,20202,2,0.0,27.0,0.0,1,,
111,264.111,1.111,1.111__264.111,PRE_SEMESTER,20203,2,0.0,27.0,0.0,1,,
111,264.111,1.111,1.111__264.111,PRE_SEMESTER,20211,2,0.0,27.0,0.0,1,,
111,264.111,1.111,1.111__264.111,PRE_SEMESTER,20212,2,0.0,27.0,0.0,1,,
111,264.111,1.111,1.111__264.111,PRE_SEMESTER,20213,2,0.0,27.0,0.0,1,,
111,264.111,1.111,1.111__264.111,TRAIN_END_STATE,TRAIN_END_STATE,2,0.0,27.0,0.0,1,,
111,264.111,16.111,16.111__264.111,PRE_SEMESTER,20051,0,,,,1,,
111,264.111,16.111,16.111__264.111,PRE_SEMESTER,20052,0,,,,1,,
111,264.111,16.111,16.111__264.111,PRE_SEMESTER,20053,0,,,,1,,
111,264.111,16.111,16.111__264.111,PRE_SEMESTER,20061,0,,,,1,,
111,264.111,16.111,16.111__264.111,PRE_SEMESTER,20062,0,,,,1,,
111,264.111,16.111,16.111__264.111,PRE_SEMESTER,20063,0,,,,1,,
111,264.111,16.111,16.111__264.111,PRE_SEMESTER,20071,0,,,,1,,
111,264.111,16.111,16.111__264.111,PRE_SEMESTER,20072,0,,,,1,,
111,264.111,16.111,16.111__264.111,PRE_SEMESTER,20073,0,,,,1,,
111,264.111,16.111,16.111__264.111,PRE_SEMESTER,20081,0,,,,1,,
111,264.111,16.111,16.111__264.111,PRE_SEMESTER,20082,0,,,,1,,
111,264.111,16.111,16.111__264.111,PRE_SEMESTER,20083,0,,,,1,,
111,264.111,16.111,16.111__264.111,PRE_SEMESTER,20091,0,,,,1,,
111,264.111,16.111,16.111__264.111,PRE_SEMESTER,20092,0,,,,1,,
111,264.111,16.111,16.111__264.111,PRE_SEMESTER,20093,0,,,,1,,
111,264.111,16.111,16.111__264.111,PRE_SEMESTER,20101,0,,,,1,,
111,264.111,16.111,16.111__264.111,PRE_SEMESTER,20102,0,,,,1,,
111,264.111,16.111,16.111__264.111,PRE_SEMESTER,20103,0,,,,1,,
111,264.111,16.111,16.111__264.111,PRE_SEMESTER,20111,0,,,,1,,
111,264.111,16.111,16.111__264.111,PRE_SEMESTER,20112,0,,,,1,,
111,264.111,16.111,16.111__264.111,PRE_SEMESTER,20113,0,,,,1,,
111,264.111,16.111,16.111__264.111,PRE_SEMESTER,20121,0,,,,1,,
111,264.111,16.111,16.111__264.111,PRE_SEMESTER,20122,0,,,,1,,
111,264.111,16.111,16.111__264.111,PRE_SEMESTER,20123,0,,,,1,,
111,264.111,16.111,16.111__264.111,PRE_SEMESTER,20131,0,,,,1,,
111,264.111,16.111,16.111__264.111,PRE_SEMESTER,20132,0,,,,1,,
111,264.111,16.111,16.111__264.111,PRE_SEMESTER,20133,71,0.8873239436619719,66.14084507042253,0.0,1,,
111,264.111,16.111,16.111__264.111,PRE_SEMESTER,20134,77,0.8831168831168831,66.58441558441558,0.0,1,,
111,264.111,16.111,16.111__264.111,PRE_SEMESTER,20141,83,0.8674698795180723,65.48192771084338,0.07228915662650602,1,,
111,264.111,16.111,16.111__264.111,PRE_SEMESTER,20142,84,0.8690476190476191,65.38095238095238,0.07142857142857142,1,,
111,264.111,16.111,16.111__264.111,PRE_SEMESTER,20143,90,0.8666666666666667,64.74444444444444,0.06666666666666667,1,,
111,264.111,16.111,16.111__264.111,PRE_SEMESTER,20144,90,0.8666666666666667,64.74444444444444,0.06666666666666667,1,,
111,264.111,16.111,16.111__264.111,PRE_SEMESTER,20151,90,0.8666666666666667,64.74444444444444,0.06666666666666667,1,,
111,264.111,16.111,16.111__264.111,PRE_SEMESTER,20152,93,0.8602150537634409,64.55913978494624,0.07526881720430108,1,,
111,264.111,16.111,16.111__264.111,PRE_SEMESTER,20153,96,0.8645833333333334,64.84375,0.07291666666666667,1,,
111,264.111,16.111,16.111__264.111,PRE_SEMESTER,20154,100,0.87,64.82,0.11,1,,
111,264.111,16.111,16.111__264.111,PRE_SEMESTER,20161,103,0.8543689320388349,64.2135922330097,0.13592233009708737,1,,
111,264.111,16.111,16.111__264.111,PRE_SEMESTER,20162,108,0.8611111111111112,64.67592592592592,0.1388888888888889,1,,
111,264.111,16.111,16.111__264.111,PRE_SEMESTER,20163,109,0.8532110091743119,64.40366972477064,0.14678899082568808,1,,
111,264.111,16.111,16.111__264.111,PRE_SEMESTER,20164,110,0.8545454545454545,64.27272727272727,0.15454545454545454,1,,
111,264.111,16.111,16.111__264.111,PRE_SEMESTER,20171,110,0.8545454545454545,64.27272727272727,0.15454545454545454,1,,
111,264.111,16.111,16.111__264.111,PRE_SEMESTER,20172,110,0.8545454545454545,64.27272727272727,0.15454545454545454,1,,
111,264.111,16.111,16.111__264.111,PRE_SEMESTER,20173,110,0.8545454545454545,64.27272727272727,0.15454545454545454,1,,
111,264.111,16.111,16.111__264.111,PRE_SEMESTER,20181,111,0.8468468468468469,64.04504504504504,0.16216216216216217,1,,
111,264.111,16.111,16.111__264.111,PRE_SEMESTER,20182,113,0.8495575221238938,63.91150442477876,0.168141592920354,1,,
111,264.111,16.111,16.111__264.111,PRE_SEMESTER,20183,113,0.8495575221238938,63.91150442477876,0.168141592920354,1,,
111,264.111,16.111,16.111__264.111,PRE_SEMESTER,20191,113,0.8495575221238938,63.91150442477876,0.168141592920354,1,,
111,264.111,16.111,16.111__264.111,PRE_SEMESTER,20192,114,0.8421052631578947,63.35087719298246,0.16666666666666666,1,,
111,264.111,16.111,16.111__264.111,PRE_SEMESTER,20193,114,0.8421052631578947,63.35087719298246,0.16666666666666666,1,,
111,264.111,16.111,16.111__264.111,PRE_SEMESTER,20201,114,0.8421052631578947,63.35087719298246,0.16666666666666666,1,,
111,264.111,16.111,16.111__264.111,PRE_SEMESTER,20202,114,0.8421052631578947,63.35087719298246,0.16666666666666666,1,,
111,264.111,16.111,16.111__264.111,PRE_SEMESTER,20203,114,0.8421052631578947,63.35087719298246,0.16666666666666666,1,,
111,264.111,16.111,16.111__264.111,PRE_SEMESTER,20211,114,0.8421052631578947,63.35087719298246,0.16666666666666666,1,,
111,264.111,16.111,16.111__264.111,PRE_SEMESTER,20212,114,0.8421052631578947,63.35087719298246,0.16666666666666666,1,,
111,264.111,16.111,16.111__264.111,PRE_SEMESTER,20213,114,0.8421052631578947,63.35087719298246,0.16666666666666666,1,,
111,264.111,16.111,16.111__264.111,TRAIN_END_STATE,TRAIN_END_STATE,114,0.8421052631578947,63.35087719298246,0.16666666666666666,1,,
111,265.111,1.111,1.111__265.111,PRE_SEMESTER,20051,0,,,,1,,
111,265.111,1.111,1.111__265.111,PRE_SEMESTER,20052,0,,,,1,,
111,265.111,1.111,1.111__265.111,PRE_SEMESTER,20053,0,,,,1,,
111,265.111,1.111,1.111__265.111,PRE_SEMESTER,20061,0,,,,1,,
111,265.111,1.111,1.111__265.111,PRE_SEMESTER,20062,0,,,,1,,
111,265.111,1.111,1.111__265.111,PRE_SEMESTER,20063,0,,,,1,,
111,265.111,1.111,1.111__265.111,PRE_SEMESTER,20071,0,,,,1,,
111,265.111,1.111,1.111__265.111,PRE_SEMESTER,20072,0,,,,1,,
111,265.111,1.111,1.111__265.111,PRE_SEMESTER,20073,0,,,,1,,
111,265.111,1.111,1.111__265.111,PRE_SEMESTER,20081,0,,,,1,,
111,265.111,1.111,1.111__265.111,PRE_SEMESTER,20082,0,,,,1,,
111,265.111,1.111,1.111__265.111,PRE_SEMESTER,20083,0,,,,1,,
111,265.111,1.111,1.111__265.111,PRE_SEMESTER,20091,0,,,,1,,
111,265.111,1.111,1.111__265.111,PRE_SEMESTER,20092,0,,,,1,,
111,265.111,1.111,1.111__265.111,PRE_SEMESTER,20093,0,,,,1,,
111,265.111,1.111,1.111__265.111,PRE_SEMESTER,20101,0,,,,1,,
111,265.111,1.111,1.111__265.111,PRE_SEMESTER,20102,0,,,,1,,
111,265.111,1.111,1.111__265.111,PRE_SEMESTER,20103,0,,,,1,,
111,265.111,1.111,1.111__265.111,PRE_SEMESTER,20111,0,,,,1,,
111,265.111,1.111,1.111__265.111,PRE_SEMESTER,20112,1,0.0,38.0,0.0,1,,
111,265.111,1.111,1.111__265.111,PRE_SEMESTER,20113,1,0.0,38.0,0.0,1,,
111,265.111,1.111,1.111__265.111,PRE_SEMESTER,20121,1,0.0,38.0,0.0,1,,
111,265.111,1.111,1.111__265.111,PRE_SEMESTER,20122,1,0.0,38.0,0.0,1,,
111,265.111,1.111,1.111__265.111,PRE_SEMESTER,20123,1,0.0,38.0,0.0,1,,
111,265.111,1.111,1.111__265.111,PRE_SEMESTER,20131,1,0.0,38.0,0.0,1,,
111,265.111,1.111,1.111__265.111,PRE_SEMESTER,20132,2,0.0,37.5,0.5,1,,
111,265.111,1.111,1.111__265.111,PRE_SEMESTER,20133,2,0.0,37.5,0.5,1,,
111,265.111,1.111,1.111__265.111,PRE_SEMESTER,20134,2,0.0,37.5,0.5,1,,
111,265.111,1.111,1.111__265.111,PRE_SEMESTER,20141,2,0.0,37.5,0.5,1,,
111,265.111,1.111,1.111__265.111,PRE_SEMESTER,20142,2,0.0,37.5,0.5,1,,
111,265.111,1.111,1.111__265.111,PRE_SEMESTER,20143,2,0.0,37.5,0.5,1,,
111,265.111,1.111,1.111__265.111,PRE_SEMESTER,20144,2,0.0,37.5,0.5,1,,
111,265.111,1.111,1.111__265.111,PRE_SEMESTER,20151,2,0.0,37.5,0.5,1,,
111,265.111,1.111,1.111__265.111,PRE_SEMESTER,20152,2,0.0,37.5,0.5,1,,
111,265.111,1.111,1.111__265.111,PRE_SEMESTER,20153,2,0.0,37.5,0.5,1,,
111,265.111,1.111,1.111__265.111,PRE_SEMESTER,20154,2,0.0,37.5,0.5,1,,
111,265.111,1.111,1.111__265.111,PRE_SEMESTER,20161,2,0.0,37.5,0.5,1,,
111,265.111,1.111,1.111__265.111,PRE_SEMESTER,20162,2,0.0,37.5,0.5,1,,
111,265.111,1.111,1.111__265.111,PRE_SEMESTER,20163,2,0.0,37.5,0.5,1,,
111,265.111,1.111,1.111__265.111,PRE_SEMESTER,20164,2,0.0,37.5,0.5,1,,
111,265.111,1.111,1.111__265.111,PRE_SEMESTER,20171,2,0.0,37.5,0.5,1,,
111,265.111,1.111,1.111__265.111,PRE_SEMESTER,20172,2,0.0,37.5,0.5,1,,
111,265.111,1.111,1.111__265.111,PRE_SEMESTER,20173,2,0.0,37.5,0.5,1,,
111,265.111,1.111,1.111__265.111,PRE_SEMESTER,20181,2,0.0,37.5,0.5,1,,
111,265.111,1.111,1.111__265.111,PRE_SEMESTER,20182,2,0.0,37.5,0.5,1,,
111,265.111,1.111,1.111__265.111,PRE_SEMESTER,20183,2,0.0,37.5,0.5,1,,
111,265.111,1.111,1.111__265.111,PRE_SEMESTER,20191,2,0.0,37.5,0.5,1,,
111,265.111,1.111,1.111__265.111,PRE_SEMESTER,20192,2,0.0,37.5,0.5,1,,
111,265.111,1.111,1.111__265.111,PRE_SEMESTER,20193,2,0.0,37.5,0.5,1,,
111,265.111,1.111,1.111__265.111,PRE_SEMESTER,20201,2,0.0,37.5,0.5,1,,
111,265.111,1.111,1.111__265.111,PRE_SEMESTER,20202,2,0.0,37.5,0.5,1,,
111,265.111,1.111,1.111__265.111,PRE_SEMESTER,20203,2,0.0,37.5,0.5,1,,
111,265.111,1.111,1.111__265.111,PRE_SEMESTER,20211,2,0.0,37.5,0.5,1,,
111,265.111,1.111,1.111__265.111,PRE_SEMESTER,20212,2,0.0,37.5,0.5,1,,
111,265.111,1.111,1.111__265.111,PRE_SEMESTER,20213,2,0.0,37.5,0.5,1,,
111,265.111,1.111,1.111__265.111,TRAIN_END_STATE,TRAIN_END_STATE,2,0.0,37.5,0.5,1,,
111,265.111,16.111,16.111__265.111,PRE_SEMESTER,20051,0,,,,1,,
111,265.111,16.111,16.111__265.111,PRE_SEMESTER,20052,0,,,,1,,
111,265.111,16.111,16.111__265.111,PRE_SEMESTER,20053,0,,,,1,,
111,265.111,16.111,16.111__265.111,PRE_SEMESTER,20061,0,,,,1,,
111,265.111,16.111,16.111__265.111,PRE_SEMESTER,20062,0,,,,1,,
111,265.111,16.111,16.111__265.111,PRE_SEMESTER,20063,0,,,,1,,
111,265.111,16.111,16.111__265.111,PRE_SEMESTER,20071,0,,,,1,,
111,265.111,16.111,16.111__265.111,PRE_SEMESTER,20072,0,,,,1,,
111,265.111,16.111,16.111__265.111,PRE_SEMESTER,20073,0,,,,1,,
111,265.111,16.111,16.111__265.111,PRE_SEMESTER,20081,0,,,,1,,
111,265.111,16.111,16.111__265.111,PRE_SEMESTER,20082,0,,,,1,,
111,265.111,16.111,16.111__265.111,PRE_SEMESTER,20083,0,,,,1,,
111,265.111,16.111,16.111__265.111,PRE_SEMESTER,20091,0,,,,1,,
111,265.111,16.111,16.111__265.111,PRE_SEMESTER,20092,0,,,,1,,
111,265.111,16.111,16.111__265.111,PRE_SEMESTER,20093,0,,,,1,,
111,265.111,16.111,16.111__265.111,PRE_SEMESTER,20101,0,,,,1,,
111,265.111,16.111,16.111__265.111,PRE_SEMESTER,20102,0,,,,1,,
111,265.111,16.111,16.111__265.111,PRE_SEMESTER,20103,0,,,,1,,
111,265.111,16.111,16.111__265.111,PRE_SEMESTER,20111,0,,,,1,,
111,265.111,16.111,16.111__265.111,PRE_SEMESTER,20112,0,,,,1,,
111,265.111,16.111,16.111__265.111,PRE_SEMESTER,20113,0,,,,1,,
111,265.111,16.111,16.111__265.111,PRE_SEMESTER,20121,0,,,,1,,
111,265.111,16.111,16.111__265.111,PRE_SEMESTER,20122,0,,,,1,,
111,265.111,16.111,16.111__265.111,PRE_SEMESTER,20123,0,,,,1,,
111,265.111,16.111,16.111__265.111,PRE_SEMESTER,20131,0,,,,1,,
111,265.111,16.111,16.111__265.111,PRE_SEMESTER,20132,0,,,,1,,
111,265.111,16.111,16.111__265.111,PRE_SEMESTER,20133,0,,,,1,,
111,265.111,16.111,16.111__265.111,PRE_SEMESTER,20134,0,,,,1,,
111,265.111,16.111,16.111__265.111,PRE_SEMESTER,20141,0,,,,1,,
111,265.111,16.111,16.111__265.111,PRE_SEMESTER,20142,0,,,,1,,
111,265.111,16.111,16.111__265.111,PRE_SEMESTER,20143,0,,,,1,,
111,265.111,16.111,16.111__265.111,PRE_SEMESTER,20144,0,,,,1,,
111,265.111,16.111,16.111__265.111,PRE_SEMESTER,20151,0,,,,1,,
111,265.111,16.111,16.111__265.111,PRE_SEMESTER,20152,21,0.9523809523809523,74.04761904761905,0.0,1,,
111,265.111,16.111,16.111__265.111,PRE_SEMESTER,20153,21,0.9523809523809523,74.04761904761905,0.0,1,,
111,265.111,16.111,16.111__265.111,PRE_SEMESTER,20154,21,0.9523809523809523,74.04761904761905,0.0,1,,
111,265.111,16.111,16.111__265.111,PRE_SEMESTER,20161,23,0.9565217391304348,72.6086956521739,0.08695652173913043,1,,
111,265.111,16.111,16.111__265.111,PRE_SEMESTER,20162,28,0.9642857142857143,73.10714285714286,0.07142857142857142,1,,
111,265.111,16.111,16.111__265.111,PRE_SEMESTER,20163,29,0.9655172413793104,72.89655172413794,0.06896551724137931,1,,
111,265.111,16.111,16.111__265.111,PRE_SEMESTER,20164,29,0.9655172413793104,72.89655172413794,0.06896551724137931,1,,
111,265.111,16.111,16.111__265.111,PRE_SEMESTER,20171,29,0.9655172413793104,72.89655172413794,0.06896551724137931,1,,
111,265.111,16.111,16.111__265.111,PRE_SEMESTER,20172,30,0.9666666666666667,72.76666666666667,0.06666666666666667,1,,
111,265.111,16.111,16.111__265.111,PRE_SEMESTER,20173,31,0.967741935483871,72.16129032258064,0.06451612903225806,1,,
111,265.111,16.111,16.111__265.111,PRE_SEMESTER,20181,31,0.967741935483871,72.16129032258064,0.06451612903225806,1,,
111,265.111,16.111,16.111__265.111,PRE_SEMESTER,20182,31,0.967741935483871,72.16129032258064,0.06451612903225806,1,,
111,265.111,16.111,16.111__265.111,PRE_SEMESTER,20183,31,0.967741935483871,72.16129032258064,0.06451612903225806,1,,
111,265.111,16.111,16.111__265.111,PRE_SEMESTER,20191,31,0.967741935483871,72.16129032258064,0.06451612903225806,1,,
111,265.111,16.111,16.111__265.111,PRE_SEMESTER,20192,32,0.9375,71.375,0.09375,1,,
111,265.111,16.111,16.111__265.111,PRE_SEMESTER,20193,33,0.9393939393939394,71.06060606060606,0.12121212121212122,1,,
111,265.111,16.111,16.111__265.111,PRE_SEMESTER,20201,33,0.9393939393939394,71.06060606060606,0.12121212121212122,1,,
111,265.111,16.111,16.111__265.111,PRE_SEMESTER,20202,33,0.9393939393939394,71.06060606060606,0.12121212121212122,1,,
111,265.111,16.111,16.111__265.111,PRE_SEMESTER,20203,33,0.9393939393939394,71.06060606060606,0.12121212121212122,1,,
111,265.111,16.111,16.111__265.111,PRE_SEMESTER,20211,33,0.9393939393939394,71.06060606060606,0.12121212121212122,1,,
111,265.111,16.111,16.111__265.111,PRE_SEMESTER,20212,33,0.9393939393939394,71.06060606060606,0.12121212121212122,1,,
111,265.111,16.111,16.111__265.111,PRE_SEMESTER,20213,34,0.9117647058823529,68.97058823529412,0.11764705882352941,1,,
111,265.111,16.111,16.111__265.111,TRAIN_END_STATE,TRAIN_END_STATE,34,0.9117647058823529,68.97058823529412,0.11764705882352941,1,,
111,266.111,1.111,1.111__266.111,PRE_SEMESTER,20051,0,,,,1,,
111,266.111,1.111,1.111__266.111,PRE_SEMESTER,20052,0,,,,1,,
